mean radius,mean perimeter,mean area,mean concavity,mean concave points,worst radius,worst perimeter,worst area,worst concavity,worst concave points,target
-0.1128364941446465,0.0671798411696414,-0.2178272699831373,1.5568250065403952,0.8081474977596147,-0.2566145603166899,0.0458340712598631,-0.321492575880691,2.025089932491831,1.6169698841780027,0
0.1172150047398245,0.1961051679168003,0.0111229904150014,0.9428869196536188,0.6376492745698704,0.2465959875823632,0.5015573991114366,0.11007499470071,2.0649093777683944,0.8617306538677845,0
0.1569769922013383,0.1141366694417695,0.0842164275855874,-0.1864327309693982,0.0946859465601709,0.5799988608817356,0.4807073122162669,0.4525163908280294,0.0921677033439151,0.7048967007993319,0
0.5687975766241574,0.664437744630919,0.4092973563248079,1.0470931798000451,1.389801799261692,0.971384842580999,0.8798375470666647,0.7636669406973083,0.9893046029484328,1.411410819476633,0
1.6139698184696574,1.5665031298586416,1.7209974817362566,0.7420073820219539,1.188092857454763,2.28842973337852,2.369129468150238,2.667486406846625,1.2713989863534898,1.8910486371131627,0
-0.1667991914138439,-0.1857279882960305,-0.251956501346835,-0.2782095697248652,-0.0286092889688724,-0.240047957916721,-0.225217058377347,-0.2977607542804917,-0.1592225294864416,0.2161229247316304,1
-0.2974457216445311,-0.2611060547328675,-0.3836384523584352,-0.5413617640223466,-0.4596267336739594,-0.3663683012164831,-0.332743935079581,-0.4396243100683495,-0.3990987058512859,-0.6361097309228636,1
-1.31308048709005,-1.3028062187698126,-1.0835721055756025,-0.7437478981862491,-0.7263365109480825,-1.250610704314819,-1.25491349261453,-0.994421561699674,-0.8804342413449825,-0.7969025993114908,1
0.3444263616627596,0.4337726232941499,0.1408140695970527,1.492794653920302,1.2546413318616525,0.3729163308821253,0.5313432375331081,0.1763483039101552,1.7190079314502889,1.898661935805806,0
1.99738898327711,1.8630725715773444,2.130548258100629,0.2624074859263535,0.9647169704921028,2.671532413877799,2.404872474256244,3.048953465160939,0.2077880203517701,1.313960596210798,0
0.7164849586240649,0.7426991250844659,0.7102034128480763,0.7997602490910576,1.1034885954180975,2.1103387575788557,2.077228251617857,2.3457883807105917,0.9466066435554904,1.4449093337242631,0
0.8556519147393631,0.9898403265167186,0.7332406440185723,1.683630214670384,2.3519173401054827,1.238521306280496,1.3444966264447396,1.020322196521685,0.5426551625570927,2.1377195147548065,0
0.1285755725859715,0.224114504079122,-0.0286944461759792,0.6742105380712667,1.0036658838077632,0.2797291923823009,0.4509214737945954,0.0286836361755821,1.3515176292593474,2.3676411352726348,0
1.2731527830852554,1.241100547972842,1.2488764478717715,0.7558178502341308,0.7323131897145546,1.043863728080862,0.9721736461738462,0.918363259276385,0.3473959549961096,0.5237001919144207,0
0.333065793816613,0.4296536032702793,0.220448942779014,0.998128792502327,0.9954118094627226,0.8284978968812677,1.252160527337558,0.6828029559855183,1.7334005020321797,1.3368004922887282,0
0.9777780190854404,0.9486501262780098,0.8538305948369708,0.1249305523596827,0.7895758304832735,0.7746564390813695,0.8232444540654887,0.6089706221182318,-0.1117270465662024,0.4719297608044463,0
1.2788330670083286,1.352314088617356,1.2318118321899227,1.7966249545881956,1.9469518175519296,1.4248955832801449,1.5857619176602782,1.387725953146992,1.6364905267807826,1.068812378307683,0
-0.6496233248750801,-0.5782705965709247,-0.6094601998815683,0.4143226362603002,0.074824580167417,0.1140631683826125,0.361563958529581,0.0142687519443501,2.0313267130773163,0.608969137272026,0
0.8215702112009226,0.8580316857528504,0.6951296689957762,1.9196636713875903,1.8411964900060975,0.9548182401810298,0.8589874601714942,0.8146464093199586,1.3750254945431022,1.0672897185691546,0
1.4606021525466766,1.4800037093573537,1.442275425599392,0.9654858676371812,0.696717494101567,1.631978113279755,1.6125691722397828,1.6391074708379916,1.6163409279661356,0.972884814780377,0
0.5687975766241574,0.6191285243683395,0.4331878182793966,0.5850702432472155,0.7377299260034875,0.8160729450812914,0.757715609537811,0.6687396542965114,1.2243832557859802,1.093174934124142,0
0.742046236277895,0.7468181451083366,0.6103754111092604,0.5775372605860282,0.2904622724316018,0.7746564390813695,0.7815442802751486,0.6124864475404835,1.2891498234044885,1.0155192874591796,0
0.0348508878552609,0.0684155471768027,-0.0622548570169485,0.5411278443902886,0.1821275466529444,-0.0785235845170248,0.2662492755802322,-0.1423612706169649,1.182165048745767,0.4582258231576882,0
-0.3116464314522147,-0.3855004594537679,-0.3728308624265977,-0.7932144843280466,-0.5078614806277901,-0.6148673372160153,-0.6791532359236205,-0.5883437254295981,-1.0739663404361388,-0.9817534915688706,1
0.2450213930089756,0.147088829632737,0.1248870949606604,-0.8138046369352924,-0.5140520363865706,-0.2648978615166741,-0.3491261462115002,-0.3195588718984527,-1.190786038325818,-1.3036437602938309,0
-0.1838400431830636,-0.1470092000716437,-0.2721496299036892,0.2197205841796246,0.1411151147510241,-0.1530732953168847,0.0011553136273559,-0.2464297031156165,1.1073236817199363,1.693102871104436,0
-0.1952006110292106,-0.2384514446015772,-0.2613420399718518,-0.7244132426892014,-0.7379438029957958,-0.0702402833170406,-0.141816710796667,-0.1629288493371376,-0.3055469970689967,-0.0518651892494148,0
-0.9023959594518453,-0.8266475040103388,-0.8071253315296508,0.1958661390858644,0.2004412741060031,-0.7101253010158362,-0.5969443218798071,-0.6444211409145134,0.6242130625211397,0.4232046491715289,0
1.4037993133159432,1.4964797894528372,1.2773174740081863,1.530459567226239,1.3075189956345687,1.619553161479779,2.0891425869865263,1.3543256116356006,2.1685358859580077,2.050927909658672,0
-0.2406428824137976,-0.1914946163294497,-0.3119670664946699,0.1214151604511285,0.3265738476911544,0.230029385182394,0.1739131764730504,0.0467901371001787,0.4519819678911816,0.5267455113914782,0
-0.271884443990701,-0.2697559967829961,-0.3509312723015582,-0.0779577806482991,0.0928803677971932,-0.0081155243171574,-0.0524591955316525,-0.2459023293022786,0.4826861184658818,0.7018513813222749,0
1.284513350931402,1.3070048683547764,1.1976826008262251,1.3634784515699176,1.3407932328380137,1.356558348380274,1.2908821172857303,1.2066609439010276,2.2179503782891654,1.875822039727876,0
-1.684571055659048,-1.6582776468298694,-1.2883474937577886,-0.9154999028613228,-1.1091965906463237,-1.5127771872943252,-1.4893280409930842,-1.1222218157985246,-0.9757610338323716,-1.354652861534541,1
-0.271884443990701,-0.2466894846493191,-0.3421145541992696,0.4243666131418834,0.6314587188110903,-0.1240817411169392,-0.1328809592701656,-0.2130293616042249,1.0958096252544238,1.434250715554563,0
-0.5899803436828095,-0.5737396745446668,-0.5847165071428875,-0.2872491489182901,-0.5527430098789482,-0.5196093734161947,-0.5177139916781611,-0.5238283289312786,0.1574140233151528,-0.7480252217047206,1
-0.180999901221527,-0.2083825984273202,-0.2670302451991347,-0.5183861669057249,-0.3889512220945494,-0.2317646567167364,-0.2460671452725171,-0.3195588718984527,-0.211035783581248,0.2069869663004585,1
-0.6723444605673736,-0.7104911393371803,-0.6455803030748152,-0.9068369728009572,-0.974216681122582,-0.6811337468158906,-0.723236276787694,-0.6400263591366987,-1.0408634280977902,-1.1793947256298916,1
-0.1383977717984766,-0.1960255383557077,-0.2363139369718069,-0.8817270305969991,-0.8173892685668114,-0.3311642711165494,-0.3330417934637978,-0.3935669970368516,-0.8020906821442244,-0.4377071669925784,1
-0.6212219052597133,-0.6697128411008588,-0.6179925077224927,-0.8672888138297232,-0.9138587624744728,-0.6562838432159376,-0.7026840482767407,-0.6212166931276518,-0.8643145622932649,-0.7863962471156429,1
1.1623872465853244,1.1669581875431665,1.0753861884396416,1.1098680353099406,1.4723425427120973,0.8968351317811395,0.8292016217498227,0.7742144169640636,-0.0474402313004242,0.2724613350571911,0
0.2762629545858791,0.217935974043316,0.1647045315516411,-0.4553602119737899,-0.4018482132586753,0.3791288067821139,0.3109280332127394,0.2626618180264354,-0.0047422719074819,0.5846065814555674,0
-0.7405078676442541,-0.7673336156665983,-0.699333842472639,-0.7337039213046659,-0.6742326666450139,-0.7101253010158362,-0.7580857077410497,-0.6581328600612952,-0.8704074171729319,-0.7833509276385857,1
1.4435613007774568,1.3811472287844522,1.4138343994629772,0.5461498328310804,1.0580911865203744,2.04407234797898,1.871705966508324,2.2227344909317805,0.5551287237280648,1.438818694770149,0
0.1654974180859487,0.1475007316351237,0.0057191954490826,0.5084849195251432,0.8334256004413013,0.3314998248822035,0.2513563563693964,0.1844347023813342,0.4150410367309957,1.047495141968282,0
-0.305966147529141,-0.3855004594537679,-0.3631609135402164,-1.106184803958181,-1.154336059720764,-0.4222805843163778,-0.5069910898463593,-0.4508749514195551,-1.2969792216025346,-1.575895321542756,1
-1.5647170648821995,-1.549947420202065,-1.2240707746894912,-0.8561148895489618,-1.0606523159045536,-1.400331373504537,-1.4106934275598717,-1.064738070144709,-0.745479904522121,-1.0721994800374737,1
-1.1239270324517066,-1.1293954757648488,-0.9754962062572264,-0.9787769572152972,-0.9290772120481412,-1.0870155056151267,-1.1140264768800237,-0.9000216491122148,-1.201820342438601,-1.352368871926748,1
-1.5703973488052732,-1.5367665561256787,-1.2317498517463232,-0.7382237109013784,-1.022993101705306,-1.3883205867645596,-1.3463560165690611,-1.0664959828558347,-0.8740055598184046,-1.3220679431300275,1
0.0348508878552609,0.1833362058428005,-0.0261347538237016,1.5656134863117808,0.9701337067810356,0.2900833188822815,0.3526282070030792,0.1387289718920616,2.015015133084507,0.972884814780377,0
-1.407089186016914,-1.3497630470419406,-1.1205454395529415,-0.3630811743742437,-0.6995107693267008,-1.296168860914733,-1.2412120069405608,-1.0028595427130782,-0.6356166157470224,-0.9704858095037586,1
-0.4110514001059986,-0.3822052434346712,-0.4433646072449062,0.3013278963424885,0.5110008213381544,0.1699754514825072,0.1351915865248776,0.0135655868598996,0.6246928148738694,0.8678212928218993,0
0.185378411816705,0.2237026020767353,0.0381419652445954,0.4758419946599977,1.067119080335262,0.2155336080824212,0.2185919341055576,0.0782567746293317,0.1449404621441809,0.7125099994919752,0
-1.3241570407400427,-1.3122799648247157,-1.096370567336989,-0.842178871625765,-0.8738780898656827,-1.2133358489148889,-1.198320399613354,-0.9666465408638852,-0.8542877381212145,-0.7527454668941593,1
-0.8001508488365242,-0.83076652403421,-0.7417109714158969,-0.6492089657883467,-0.6866137781625749,-0.8157373913156373,-0.871569752127618,-0.727570412150767,-0.613068255168727,-0.6851393745034866,1
-1.4479872302630423,-1.3666510291398113,-1.150124106734813,2.8148331109586984,-0.1333328572215746,-1.2340441019148498,-1.2438927323985114,-0.9771940171306404,4.700668803665304,0.9195917239318736,1
-0.3826499804906318,-0.4365763077497666,-0.433410248097161,-0.6562397496054551,-0.5230799302014587,-0.5817341324160776,-0.6431123714333977,-0.5725225110294654,-0.8073679580242509,-0.8494343602907297,1
1.3668774678159663,1.3028858483309051,1.3512641419628648,0.241064035052989,0.7890599508367083,1.7790067095794786,1.7466054451373043,1.7322768445276626,-0.0167360807257241,0.978975453734492,0
-1.4880332319207097,-1.3666510291398113,-1.1686107737234823,-0.0343920309244317,-0.5210164116151985,-1.3535307217246249,-1.331463097358225,-1.0480378993890132,-0.6178657786960239,-1.0163178676334714,1
0.8726927665085827,0.9156979660870428,0.7807371576663847,1.009428266494108,0.7872543720737306,1.460099613380079,1.320667955707402,1.4070629929693768,1.8442232955127376,1.146468024972645,0
-0.0929555004138896,-0.0633930935870648,-0.2013314748240166,-0.1369661448276007,0.0456773801364926,0.06229253588271,0.0905128288923703,-0.1198599879145538,0.0274011357254071,0.3607755998918537,0
-0.5161366526828558,-0.5263709442701521,-0.5232838906882318,-0.6915192184020162,-0.6757803055847091,-0.4471304879163312,-0.5227775842098452,-0.4737278166641914,-0.4888123958117376,-0.4264394849274665,1
0.5517567248549377,0.4996769436760838,0.4630508957226321,0.1116222829915848,0.4503849628667626,0.7249566318814625,0.641550839693293,0.6019389712737283,0.0513887533618915,0.5693799840702808,0
-0.1696393333753805,-0.1671923981886114,-0.2721496299036892,-0.2514674812776499,0.4292338973575961,-0.4533429638163194,-0.4736309508140872,-0.4835721278464963,-0.8961701185145162,-0.6172287501651083,1
1.1141048332392014,1.1628391675192955,0.9985954178713218,0.9993842896125248,1.523930507368601,1.2675128604804415,1.2759891980748947,1.28225119047944,0.5105117549242036,1.4555679518939642,0
1.719055071046515,2.130808873128952,1.6783359425316344,3.5982633077221924,2.875535181368993,1.4704537398800597,1.8776631341926588,1.3051040557240765,2.3791471688063406,2.073767805736603,0
-0.3599288447983384,-0.3616101433153169,-0.4226026581653234,-0.6266100178047844,-0.6646888931835608,-0.4202097590163818,-0.4581423148348181,-0.4543907768418068,-0.4753793299353063,-0.5382027097354706,1
-0.760388861375011,-0.7479742215544052,-0.72066461207495,-0.5384741206688913,-0.6858399586927273,-0.6542130179159414,-0.6770682272341032,-0.6249083098210162,-0.4638652734697939,-0.8121291966967774,1
-0.2236020306445774,-0.225682482527578,-0.3836384523584352,0.3528032778606028,0.5404059611923614,-0.1530732953168847,-0.3157660071792285,-0.4670477483619131,1.0248062770504298,0.85564001491367,1
3.150486619661004,3.2758964397650563,3.4786528969666883,3.0772320069900605,3.497170155479861,2.843410913777475,3.1107968448498573,2.955784091471268,1.8010455837670656,2.6204026518683934,0
1.4123197392005535,1.5294319496438036,1.3569523471901477,1.317025058492595,2.5273164199375944,0.840922848681244,1.0138738199641864,0.7337824246081686,-0.1390729306717947,1.058153760137983,0
-0.6041810534904931,-0.6186369928048595,-0.6017811228247364,-0.5937159935175993,-0.7812776933072588,-0.5382468011161596,-0.580264252363671,-0.549669645784829,-0.2182320688721932,-0.5829689060482133,1
1.2305506536622055,1.1999103477341333,1.1948384982125837,0.5612157981534553,1.0067611616871532,1.379337426680231,1.3385394587604047,1.2699458015015588,0.2087475250572294,0.7551444721707782,0
0.1001741529706048,0.0939534713248024,-0.0190244972895979,0.3967456767175294,0.0118872632864828,-0.0122571749171495,0.0339197358911948,-0.1260126824034944,0.3008599767813296,0.1201953612043244,0
1.3895986035082597,1.236981527948971,1.1976826008262251,0.7281969138097771,0.8716006942871142,1.7168819505795954,1.3593895456555751,1.3051040557240765,1.4551441374489604,1.233259630068779,0
-0.5019359428751726,-0.5020687261293137,-0.5369355832337107,-0.3596913321767094,-0.2958349458895608,-0.505113596316222,-0.4706523669719202,-0.537715839349173,-0.1381134259663353,0.0897421664337511,1
0.1456164243551918,0.1565625756876396,-0.0085013176191246,0.1363555760624835,0.5602673275851151,0.0146635539827996,0.0637055743128663,-0.1353296197724614,-0.0565555260022881,0.3820928362312548,1
0.139936140432118,0.1071343354011889,0.0222149906082034,-0.7254176403773597,-0.4990915266361845,-0.0329654279171108,-0.1299023754279982,-0.1351538285013488,-0.8649862155870864,-0.6874233641112798,1
0.3529467875473694,0.3390351627451198,0.2085037118017201,0.293794913681301,0.66834411354049,0.0333009816827644,0.0071124813116903,-0.0873386027587252,0.0595445433582964,0.5023829555750197,0
-0.2434830243753342,-0.2977653329453184,-0.2934803995060003,-0.705455236325213,-0.5787949320304825,0.0188052045827917,-0.082245033953324,-0.0878659765720629,-0.6581649763253177,-0.2208804202260966,1
-0.192360469067674,-0.22115156050132,-0.2838104506196193,-0.6159382923681023,-0.5447468753571902,-0.2421187832167171,-0.2880651774470738,-0.3185041242717771,-0.6432926533906974,-0.5404866993432634,1
0.2649023867397326,0.3431541827689905,0.1442269927334226,1.0194722433756915,1.0119199581528038,0.406049535682063,0.4836858960584339,0.2538722544708061,1.1903208387421722,1.4753625284948366,0
1.741776206738809,1.6653596104315431,1.7323738921908225,0.7244304224791831,0.9778719014795112,1.6464738903797278,1.4547042286049237,1.5283589700370617,0.6601944889758664,0.6500809502123001,0
-0.5530584981828329,-0.584037224604344,-0.5795971224383328,-0.8022540635214715,-0.5032185638087049,-0.7121961263158322,-0.7482563810618981,-0.6774698998836798,-1.0669139808510124,-0.8494343602907297,1
-1.2327044695785612,-1.229899564347298,-1.024983591734588,-1.0291349463053354,-1.057092746343255,-1.1077237586150877,-1.1453016072227786,-0.9044164308900294,-1.2075293954360842,-1.3825175347496157,1
-0.7177867319519606,-0.7261434154278895,-0.6890950730635296,-0.5880662565217087,-0.3977211760861551,-0.6645671444159218,-0.7238319935561277,-0.6470580099812022,-0.3837466305639358,-0.4585676054104213,1
0.0831333012013845,0.1034272173797056,-0.0352358821873544,0.0637878430930446,0.2442910440640311,0.0125927286828031,0.0666841581550332,-0.0952492099587916,0.226498362108228,0.6378996723040707,0
-0.146918197683087,-0.1614257701551922,-0.2053132184831146,-0.0320065864150558,-0.1039277173673676,0.1492671984825459,0.0398769035755287,0.0455595982023905,0.2145045532899858,0.0577663119246492,0
-2.029648303985755,-1.9845040327204435,-1.4544430863944506,-1.1148728439607505,-1.261819584082589,-1.7269005233139223,-1.693361034181534,-1.222422840332699,-1.305830652510397,-1.7450628184932908,1
-0.5530584981828329,-0.6075156387404084,-0.5579819425746577,-0.8156878826005892,-0.8052660968725329,-0.6065840360160311,-0.6755789353130198,-0.5850036912784591,-0.7565142086349039,-0.6135743667926394,1
-1.207427206120885,-1.1541095959080738,-1.0141760018027504,-0.3422399223449585,-0.4805198593598432,-1.1408569634150254,-1.043731898204879,-0.9130302031745462,-0.0373654318931006,-0.2606218394016948,1
-1.0330424896825323,-1.0115915030821416,-0.9066689230071024,-0.7388514594564772,-0.9520338563202856,-0.9793325900153296,-0.984160221361536,-0.83990103439171,-0.9226524483851952,-1.2573549042425591,1
-0.2889252957599212,-0.1960255383557077,-0.354628605699292,1.485261671259115,1.2146606592528624,0.008451078082811,-0.025651940952148,-0.0938428797898908,1.7530703484940968,1.2789394222246389,0
-0.7064261641058136,-0.6919555492297612,-0.6893794833248938,-0.2272363870508302,-0.3628992999430153,-0.6480005420159529,-0.6478781055808651,-0.6308852130388442,0.0724978568819979,0.1095367430346239,1
-0.5019359428751726,-0.5337851803131194,-0.5352291216655259,-0.7830449577354437,-0.7663171835568727,-0.6169381625160117,-0.6463888136597816,-0.5915079683096246,-0.3765503452729904,-0.4596334672273914,1
2.312644741007682,2.505639695301203,2.429179032532984,4.238566833923125,3.440423394357706,2.5120788657780984,2.9648462365836674,2.6006857238238426,3.30362995251645,2.6858770206251257,0
-0.7916304229519143,-0.8027571878718878,-0.7348851251431574,-0.4704261772961648,-0.7719918596690881,-0.6749212709159025,-0.693152579981806,-0.6372136987988972,0.190996688006231,-0.4846050869392613,1
-1.2355446115400983,-1.2138353862542015,-1.0372132329732462,-0.5707403964009776,-0.8032025782862727,-1.0808030297151383,-1.0598162509525817,-0.9028343094500162,-0.6821525939618022,-0.9328761139621006,1
-0.4252521099136818,-0.4044479515635737,-0.4962649158586377,0.2222315784000204,0.2912360919014494,-0.6086548613160271,-0.5439255294892318,-0.6208651105854267,-0.2426994388614074,-0.0625238074191153,1
0.0376910298167975,0.2414143881793798,-0.0710715751192371,2.655384977963564,0.749595157874483,-0.2007022772167948,-0.0077804378991453,-0.3016281622449687,1.9483295560550804,0.5465400879923508,1
-1.0273622057594591,-0.9609275567885296,-0.9120727179730214,-0.3018129153965859,-0.4704602062518251,-1.0580239514151812,-1.0318175628362103,-0.8898257553876848,-0.6845513557254506,-0.8107588029321017,1
-1.5340435316976035,-1.488162119844002,-1.2058685179621855,-0.5961014380269752,-0.7655433640870253,-1.375274387374584,-1.2742742875886162,-1.0480378993890132,-0.1275588742062821,-0.146270093038192,1
-0.62406204722125,-0.6359368769051174,-0.6151484051088513,-0.697043405686887,-0.7438764189312937,-0.5382468011161596,-0.5874128535848719,-0.5231251638468284,-0.5847628663576754,-0.6415913059815668,1
-1.4704243517591822,-1.368710539151747,-1.1651978505871128,0.0480941292155707,-0.6664944719465384,-1.4195900487945008,-1.3082301433893215,-1.0733518424292257,-0.5650930198957581,-1.159447883055166,1
0.2109396894705352,0.274778450372734,0.0785282223583045,1.0069172722737123,1.0397774590673157,0.5261574030818366,0.5909149143764509,0.376926144249617,0.9509244147300576,1.3413684715043142,0
0.4693926079703736,0.5655812640580182,0.3632228939838163,1.563102492091385,1.1831920008123953,0.8119312944812992,0.6862295973258001,0.6880766941188959,2.223227654169192,1.352027089674015,0
1.0857034136238342,0.9156979660870428,0.9303369551439264,-0.199238801493417,0.1816116670063794,0.8926934811811466,0.6534651750619609,0.6687396542965114,-0.2268676112213277,0.0592889716631777,0
-0.7717494292211575,-0.7673336156665983,-0.7155452273703954,-0.6739422588592455,-0.5852434276125454,-0.7142669516158283,-0.7005990395872239,-0.6505738354034539,-0.2973912070725919,-0.3810642247193121,1
1.287353492892939,1.2122674078057465,1.2005267034398666,0.7143864455975999,0.973228984660426,1.238521306280496,1.1359957574930393,1.175018515100762,0.2639190456211436,0.8038695838036952,0
2.874992849391946,3.0575883784998994,3.145892891170636,4.243588822363916,3.927929660361665,2.0192224443790265,2.193393021462376,2.096164775730718,1.4781722503799857,1.6778762737191493,0
0.105854436893678,0.0951891773319637,-0.040355266891909,-0.0047622991237611,0.2285567148437975,-0.117869265216951,-0.1328809592701656,-0.2374643482888745,-0.0776646295223945,0.1141047222502098,1
-0.2150816047599675,-0.2417466606206744,-0.2883610148014458,-0.098924582388604,-0.5395880788915398,-0.4160681084163896,-0.4548658726084343,-0.4368116497305481,0.2811901303194124,-0.3780189052422549,1
-0.0787547906062065,-0.1453615920620957,-0.1882486028012657,-0.9365922543126476,-0.9675102457172364,-0.161356596516869,-0.2073455553243443,-0.2719194374269416,-0.9165116182702552,-0.96789728794826,1
-0.146918197683087,-0.1733709282244174,-0.2340386548808935,-0.4513426212211566,-0.4660752292560223,0.1285589454825853,0.1768917603152178,-0.0560477565006846,0.5153092784515004,0.2785519740113055,0
1.3839183195851863,1.2946478082831638,1.3740169628719965,0.049098526903729,0.1896078015281374,1.2530170833804688,1.2193961050737188,1.1556814752783773,0.2327351426937138,0.1095367430346239,0
0.2762629545858791,0.3134972385971202,0.0557754014491727,0.3138828674444676,0.939438867810416,-0.0329654279171108,-0.0405448601629838,-0.207404040928622,-0.3655160411602077,0.4216819894330004,1
1.6082895345465842,1.582979209954125,1.5275985040086362,2.080367301492923,1.7019089854335383,1.3172126676803475,1.2342890242845546,1.2453350235457967,1.415804444525126,0.8921838486383578,0
-0.5502183562212962,-0.53090186629641,-0.566229840154218,-0.7564284189992481,-0.5184370133823734,-0.6065840360160311,-0.4730352340456538,-0.5895742643273861,-0.830156194778911,-0.4984612905598723,1
0.3785080652012,0.400820463103183,0.2673766359040984,0.7256859195893812,0.8241397668031307,0.6193445415816617,0.5253860698487741,0.484158819628295,0.512910516687852,0.5602440256391089,0
0.5773180025087679,0.5861763641773726,0.4405824850748642,0.1946106419756665,0.1859966440021822,0.6628318728815794,0.6683580942727966,0.5175591611396866,0.129588386856831,0.2526667584563186,0
0.4495116142396171,0.4131775231747955,0.3037811493587095,-0.2190756558345439,0.2685373874525879,0.2548792887823475,0.2096561825790562,0.0742135753937421,-0.4859338816953595,0.3470716622450955,1
1.2277105117006684,1.1628391675192955,1.1948384982125837,0.3327153240974362,0.504294385932809,1.2944335893803909,1.1419529251773732,1.2470929362569223,0.596387426062818,0.3546849609377389,0
-0.3854901224521685,-0.4221597376662188,-0.4226026581653234,-0.5234081553465165,-0.5643503019266615,-0.3684391265164792,-0.4533765806873504,-0.3990165264413419,-0.2614097806178652,-0.3242690164721929,0
-0.6865451703750568,-0.7104911393371803,-0.6578099443134734,-0.6638982819776623,-0.5911760435480433,-0.6086548613160271,-0.6285173106067788,-0.5869373952606973,-0.8040096915551431,-0.6840735126865165,1
-0.7660691452980842,-0.7788668717334367,-0.7254995865181405,-0.6750722062584237,-0.520242592145351,-0.8178082166156334,-0.8140830839737918,-0.7358326018930587,-0.634657111041563,-0.4544564241163938,1
0.2336608251628286,0.201047991945445,0.0660141708582821,0.8173372086338284,0.9626534519058426,0.4723159452819384,0.4211356353729239,0.1596481331544594,0.3037384908977079,0.7932109656339944,0
-0.8086712747211346,-0.7813382837477594,-0.7681611257227626,-0.5329499333840205,-0.0247401916196346,-0.9006412286154776,-0.915354934607475,-0.785054157804583,-0.8899333379290303,-0.4339005176462568,1
-1.2466211651900914,-1.2657350385549746,-1.0420482074164368,-1.1148728439607505,-1.261819584082589,-1.1698485176149709,-1.2132133188241896,-0.9452000057881498,-1.305830652510397,-1.7450628184932908,1
0.5631172927010841,0.5408671439147925,0.449683613438517,0.0711952760432122,0.2711167856854129,0.7560190113814046,0.6475080073776269,0.6195180983849871,0.03843543983819,0.1064914235575665,0
-0.7660691452980842,-0.7541527515902117,-0.7306189712226953,-0.8598813808795556,-0.7817935729538238,-0.7225502528158129,-0.732767745082629,-0.663758180736898,-0.9360375390263534,-0.7702560538872392,1
-0.3485682769521914,-0.3389555331840271,-0.4058224527448386,-0.5004325582298949,-0.4653014097861747,-0.3705099518164753,-0.3005752295841759,-0.4162440710103755,-0.3031482353053482,-0.2041311631022813,1
-0.9591987986825788,-0.9765798328792388,-0.8520621528251862,-0.8322604444552015,-1.0586919732476066,-0.8944287527154894,-0.8778247781961688,-0.7723971862844767,-0.8378322324225861,-1.2253790497334571,1
